measure;layer;token;step;score;voice;continuum
ctc_probability;T12;P;3;0.08621431;A;lih-rih
ctc_probability;T12;P;4;0.08206206;A;lih-rih
ctc_probability;T12;P;5;0.14471526;A;lih-rih
ctc_probability;T12;P;6;0.104800545;A;lih-rih
ctc_probability;T13;B;0;0.022598129;A;lih-rih
ctc_probability;T13;B;1;0.051773064;A;lih-rih
ctc_probability;T13;B;2;0.024475686;A;lih-rih
ctc_probability;T13;B;3;0.024658112;A;lih-rih
ctc_probability;T13;B;4;0.021942344;A;lih-rih
ctc_probability;T13;B;5;0.022934688;A;lih-rih
ctc_probability;T13;B;6;0.016020186;A;lih-rih
ctc_probability;T13;P;0;0.019252582;A;lih-rih
ctc_probability;T13;P;1;0.02225849;A;lih-rih
ctc_probability;T13;P;2;0.050870996;A;lih-rih
ctc_probability;T13;P;3;0.12117127;A;lih-rih
ctc_probability;T13;P;4;0.11788875;A;lih-rih
ctc_probability;T13;P;5;0.16881339;A;lih-rih
ctc_probability;T13;P;6;0.16266964;A;lih-rih
ctc_probability;T14;B;0;0.048275962;A;lih-rih
ctc_probability;T14;B;1;0.053458177;A;lih-rih
ctc_probability;T14;B;2;0.053496625;A;lih-rih
ctc_probability;T14;B;3;0.039569046;A;lih-rih
ctc_probability;T14;B;4;0.044052087;A;lih-rih
ctc_probability;T14;B;5;0.038158245;A;lih-rih
ctc_probability;T14;B;6;0.039927393;A;lih-rih
ctc_probability;T14;P;0;0.080841996;A;lih-rih
ctc_probability;T14;P;1;0.048028827;A;lih-rih
ctc_probability;T14;P;2;0.14835462;A;lih-rih
ctc_probability;T14;P;3;0.28689075;A;lih-rih
ctc_probability;T14;P;4;0.20714866;A;lih-rih
ctc_probability;T14;P;5;0.25824893;A;lih-rih
ctc_probability;T14;P;6;0.1515766;A;lih-rih
ctc_probability;T15;B;0;0.11522527;A;lih-rih
ctc_probability;T15;B;1;0.18126252;A;lih-rih
ctc_probability;T15;B;2;0.06402039;A;lih-rih
ctc_probability;T15;B;3;0.03309874;A;lih-rih
ctc_probability;T15;B;4;0.04413785;A;lih-rih
ctc_probability;T15;B;5;0.047346268;A;lih-rih
ctc_probability;T15;B;6;0.047001507;A;lih-rih
ctc_probability;T15;P;0;0.073586755;A;lih-rih
ctc_probability;T15;P;1;0.08800517;A;lih-rih
ctc_probability;T15;P;2;0.17305626;A;lih-rih
ctc_probability;T15;P;3;0.26600605;A;lih-rih
ctc_probability;T15;P;4;0.24490948;A;lih-rih
ctc_probability;T15;P;5;0.32910863;A;lih-rih
ctc_probability;T15;P;6;0.20505832;A;lih-rih
ctc_probability;T16;B;0;0.07618934;A;lih-rih
ctc_probability;T16;B;1;0.15966459;A;lih-rih
ctc_probability;T16;B;2;0.06066056;A;lih-rih
ctc_probability;T16;B;3;0.0422247;A;lih-rih
ctc_probability;T16;B;4;0.044386607;A;lih-rih
ctc_probability;T16;B;5;0.05326417;A;lih-rih
ctc_probability;T16;B;6;0.043124206;A;lih-rih
ctc_probability;T16;P;0;0.06260689;A;lih-rih
ctc_probability;T16;P;1;0.081594765;A;lih-rih
ctc_probability;T16;P;2;0.13308379;A;lih-rih
ctc_probability;T16;P;3;0.25928596;A;lih-rih
ctc_probability;T16;P;4;0.265238;A;lih-rih
ctc_probability;T16;P;5;0.35841143;A;lih-rih
ctc_probability;T16;P;6;0.31728122;A;lih-rih
ctc_probability;T17;B;0;0.050082754;A;lih-rih
ctc_probability;T17;B;1;0.055672564;A;lih-rih
ctc_probability;T17;B;2;0.025237704;A;lih-rih
ctc_probability;T17;B;3;0.02718857;A;lih-rih
ctc_probability;T17;B;4;0.02792855;A;lih-rih
ctc_probability;T17;B;5;0.023376733;A;lih-rih
ctc_probability;T17;B;6;0.024741994;A;lih-rih
ctc_probability;T17;P;0;0.12271988;A;lih-rih
ctc_probability;T17;P;1;0.062654726;A;lih-rih
ctc_probability;T17;P;2;0.2630377;A;lih-rih
ctc_probability;T17;P;3;0.67458904;A;lih-rih
ctc_probability;T17;P;4;0.7343462;A;lih-rih
ctc_probability;T17;P;5;0.7680584;A;lih-rih
ctc_probability;T17;P;6;0.5913509;A;lih-rih
ctc_probability;T18;B;0;0.036618106;A;lih-rih
ctc_probability;T18;B;1;0.05067319;A;lih-rih
ctc_probability;T18;B;2;0.01704511;A;lih-rih
ctc_probability;T18;B;3;0.016568443;A;lih-rih
ctc_probability;T18;B;4;0.01758463;A;lih-rih
ctc_probability;T18;B;5;0.014586832;A;lih-rih
ctc_probability;T18;B;6;0.020027636;A;lih-rih
ctc_probability;T18;P;0;0.07523523;A;lih-rih
ctc_probability;T18;P;1;0.053786248;A;lih-rih
ctc_probability;T18;P;2;0.20325701;A;lih-rih
ctc_probability;T18;P;3;0.5786794;A;lih-rih
ctc_probability;T18;P;4;0.6724888;A;lih-rih
ctc_probability;T18;P;5;0.67231435;A;lih-rih
ctc_probability;T18;P;6;0.6767005;A;lih-rih
ctc_probability;T19;B;0;0.0034744937;A;lih-rih
