measure;layer;token;step;score;voice;continuum
ctc_probability;T15;B;3;0.055055965;A;lih-rih
ctc_probability;T15;B;4;0.05733945;A;lih-rih
ctc_probability;T15;B;5;0.038589023;A;lih-rih
ctc_probability;T15;B;6;0.047229547;A;lih-rih
ctc_probability;T15;P;0;0.0853117;A;lih-rih
ctc_probability;T15;P;1;0.074896745;A;lih-rih
ctc_probability;T15;P;2;0.07864929;A;lih-rih
ctc_probability;T15;P;3;0.23694563;A;lih-rih
ctc_probability;T15;P;4;0.27281028;A;lih-rih
ctc_probability;T15;P;5;0.18485257;A;lih-rih
ctc_probability;T15;P;6;0.28095263;A;lih-rih
ctc_probability;T16;B;0;0.20105176;A;lih-rih
ctc_probability;T16;B;1;0.13606372;A;lih-rih
ctc_probability;T16;B;2;0.05865584;A;lih-rih
ctc_probability;T16;B;3;0.10275328;A;lih-rih
ctc_probability;T16;B;4;0.08898896;A;lih-rih
ctc_probability;T16;B;5;0.09574077;A;lih-rih
ctc_probability;T16;B;6;0.10726964;A;lih-rih
ctc_probability;T16;P;0;0.17736597;A;lih-rih
ctc_probability;T16;P;1;0.089552596;A;lih-rih
ctc_probability;T16;P;2;0.10007349;A;lih-rih
ctc_probability;T16;P;3;0.27587873;A;lih-rih
ctc_probability;T16;P;4;0.3016591;A;lih-rih
ctc_probability;T16;P;5;0.32654405;A;lih-rih
ctc_probability;T16;P;6;0.38042682;A;lih-rih
ctc_probability;T17;B;0;0.07096973;A;lih-rih
ctc_probability;T17;B;1;0.060051482;A;lih-rih
ctc_probability;T17;B;2;0.037769575;A;lih-rih
ctc_probability;T17;B;3;0.062229868;A;lih-rih
ctc_probability;T17;B;4;0.07576118;A;lih-rih
ctc_probability;T17;B;5;0.055155046;A;lih-rih
ctc_probability;T17;B;6;0.062533304;A;lih-rih
ctc_probability;T17;P;0;0.062564544;A;lih-rih
ctc_probability;T17;P;1;0.054044593;A;lih-rih
ctc_probability;T17;P;2;0.0523045;A;lih-rih
ctc_probability;T17;P;3;0.09420021;A;lih-rih
ctc_probability;T17;P;4;0.12465934;A;lih-rih
ctc_probability;T17;P;5;0.10166774;A;lih-rih
ctc_probability;T17;P;6;0.089011;A;lih-rih
ctc_probability;T18;B;0;0.15334533;A;lih-rih
ctc_probability;T18;B;1;0.075281575;A;lih-rih
ctc_probability;T18;B;2;0.036000088;A;lih-rih
ctc_probability;T18;B;3;0.0716722;A;lih-rih
ctc_probability;T18;B;4;0.07440358;A;lih-rih
ctc_probability;T18;B;5;0.08876962;A;lih-rih
ctc_probability;T18;B;6;0.09106463;A;lih-rih
ctc_probability;T18;P;0;0.06333582;A;lih-rih
ctc_probability;T18;P;1;0.055963308;A;lih-rih
ctc_probability;T18;P;2;0.071371034;A;lih-rih
ctc_probability;T18;P;3;0.119950995;A;lih-rih
ctc_probability;T18;P;4;0.12296615;A;lih-rih
ctc_probability;T18;P;5;0.12829347;A;lih-rih
ctc_probability;T18;P;6;0.13055052;A;lih-rih
ctc_probability;T19;B;0;0.18390939;A;lih-rih
ctc_probability;T19;B;1;0.070088066;A;lih-rih
ctc_probability;T19;B;2;0.065714195;A;lih-rih
ctc_probability;T19;B;3;0.088379614;A;lih-rih
ctc_probability;T19;B;4;0.0955989;A;lih-rih
ctc_probability;T19;B;5;0.09954068;A;lih-rih
ctc_probability;T19;B;6;0.09882067;A;lih-rih
ctc_probability;T19;P;0;0.14298658;A;lih-rih
ctc_probability;T19;P;1;0.051473025;A;lih-rih
ctc_probability;T19;P;2;0.1000878;A;lih-rih
ctc_probability;T19;P;3;0.12695727;A;lih-rih
ctc_probability;T19;P;4;0.1649315;A;lih-rih
ctc_probability;T19;P;5;0.13855681;A;lih-rih
ctc_probability;T19;P;6;0.1317119;A;lih-rih
ctc_probability;T20;B;0;0.17612268;A;lih-rih
ctc_probability;T20;B;1;0.06312079;A;lih-rih
ctc_probability;T20;B;2;0.06148767;A;lih-rih
ctc_probability;T20;B;3;0.041337013;A;lih-rih
ctc_probability;T20;B;4;0.042218614;A;lih-rih
ctc_probability;T20;B;5;0.05494605;A;lih-rih
ctc_probability;T20;B;6;0.052166853;A;lih-rih
ctc_probability;T20;P;0;0.037929572;A;lih-rih
ctc_probability;T20;P;1;0.02109997;A;lih-rih
ctc_probability;T20;P;2;0.02559089;A;lih-rih
ctc_probability;T20;P;3;0.030632231;A;lih-rih
ctc_probability;T20;P;4;0.028377922;A;lih-rih
ctc_probability;T20;P;5;0.03061608;A;lih-rih
ctc_probability;T20;P;6;0.026208462;A;lih-rih
ctc_probability;T21;B;0;0.058386307;A;lih-rih
ctc_probability;T21;B;1;0.02662762;A;lih-rih
ctc_probability;T21;B;2;0.020003492;A;lih-rih
ctc_probability;T21;B;3;0.0201174;A;lih-rih
ctc_probability;T21;B;4;0.020658914;A;lih-rih
ctc_probability;T21;B;5;0.028739052;A;lih-rih
ctc_probability;T21;B;6;0.027963676;A;lih-rih
ctc_probability;T21;P;0;0.024505364;A;lih-rih
ctc_probability;T21;P;1;0.010442842;A;lih-rih
ctc_probability;T21;P;2;0.0136037925;A;lih-rih
ctc_probability;T21;P;3;0.022749778;A;lih-rih
ctc_probability;T21;P;4;0.030058341;A;lih-rih
ctc_probability;T21;P;5;0.023601621;A;lih-rih
ctc_probability;T21;P;6;0.025959948;A;lih-rih
ctc_probability;T22;B;0;0.0082191285;A;lih-rih
ctc_probability;T22;B;1;0.0102959145;A;lih-rih
ctc_probability;T22;B;2;0.0083052125;A;lih-rih
